Date,Year,YearOffset,YearCompleted,QuarterOfYear,Quarter & Year,QuarternYear,QuarterOffset,QuarterCompleted,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,MonthnYear,MonthOffset,MonthCompleted,MonthEnding,DateInt,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,ISO Year,ISO YearOffset,ISO QuarterOfYear,ISO Quarter,ISO Quarter & Year,ISO QuarternYear,ISO QuarterOffset,ISO Weeknumber,Week & Year,WeeknYear,WeekOffset,WeekCompleted,WeekEnding,Fiscal Year,FiscalYearOffset,Fiscal Quarter,FQuarternYear,IsCurrentFQ,Fiscal Period,FPeriodnYear,IsCurrentFP,Fiscal Week,Fiscal Year & Week,FWeeknYear,IsCurrentFW,IsAfterToday,IsWorkingDay,IsHoliday,IsBusinessDay,IsPYTD,IsPFYTD
2019-01-01 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,1,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190101,1,"Tuesday","T​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,1,"2019-01",20190100,-168,True,2019-01-06 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,1,"2019-01",20190100,False,False,True,"Unknown",True,False,False
2019-01-02 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,2,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190102,2,"Wednesday","W​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,1,"2019-01",20190100,-168,True,2019-01-06 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,1,"2019-01",20190100,False,False,True,"Unknown",True,False,False
2019-01-03 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,3,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190103,3,"Thursday","T​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,1,"2019-01",20190100,-168,True,2019-01-06 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,1,"2019-01",20190100,False,False,True,"Unknown",True,False,False
2019-01-04 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,4,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190104,4,"Friday","F​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,1,"2019-01",20190100,-168,True,2019-01-06 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,1,"2019-01",20190100,False,False,True,"Unknown",True,False,False
2019-01-07 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,7,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190107,0,"Monday","M","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,2,"2019-02",20190200,-167,True,2019-01-13 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,2,"2019-02",20190200,False,False,True,"Unknown",True,False,False
2019-01-08 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,8,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190108,1,"Tuesday","T​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,2,"2019-02",20190200,-167,True,2019-01-13 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,2,"2019-02",20190200,False,False,True,"Unknown",True,False,False
2019-01-09 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,9,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190109,2,"Wednesday","W​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,2,"2019-02",20190200,-167,True,2019-01-13 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,2,"2019-02",20190200,False,False,True,"Unknown",True,False,False
2019-01-10 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,10,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190110,3,"Thursday","T​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,2,"2019-02",20190200,-167,True,2019-01-13 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,2,"2019-02",20190200,False,False,True,"Unknown",True,False,False
2019-01-11 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,11,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190111,4,"Friday","F​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,2,"2019-02",20190200,-167,True,2019-01-13 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,2,"2019-02",20190200,False,False,True,"Unknown",True,False,False
2019-01-14 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,14,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190114,0,"Monday","M","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,3,"2019-03",20190300,-166,True,2019-01-20 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,3,"2019-03",20190300,False,False,True,"Unknown",True,False,False
2019-01-15 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,15,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190115,1,"Tuesday","T​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,3,"2019-03",20190300,-166,True,2019-01-20 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,3,"2019-03",20190300,False,False,True,"Unknown",True,False,False
2019-01-16 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,16,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190116,2,"Wednesday","W​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,3,"2019-03",20190300,-166,True,2019-01-20 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,3,"2019-03",20190300,False,False,True,"Unknown",True,False,False
2019-01-17 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,17,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190117,3,"Thursday","T​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,3,"2019-03",20190300,-166,True,2019-01-20 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,3,"2019-03",20190300,False,False,True,"Unknown",True,False,False
2019-01-18 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,18,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190118,4,"Friday","F​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,3,"2019-03",20190300,-166,True,2019-01-20 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,3,"2019-03",20190300,False,False,True,"Unknown",True,False,False
2019-01-21 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,21,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190121,0,"Monday","M","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,4,"2019-04",20190400,-165,True,2019-01-27 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,4,"2019-04",20190400,False,False,True,"Unknown",True,False,False
2019-01-22 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,22,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190122,1,"Tuesday","T​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,4,"2019-04",20190400,-165,True,2019-01-27 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,4,"2019-04",20190400,False,False,True,"Unknown",True,False,False
2019-01-23 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,23,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190123,2,"Wednesday","W​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,4,"2019-04",20190400,-165,True,2019-01-27 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,4,"2019-04",20190400,False,False,True,"Unknown",True,False,False
2019-01-24 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,24,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190124,3,"Thursday","T​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,4,"2019-04",20190400,-165,True,2019-01-27 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,4,"2019-04",20190400,False,False,True,"Unknown",True,False,False
2019-01-25 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,25,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190125,4,"Friday","F​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,4,"2019-04",20190400,-165,True,2019-01-27 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,4,"2019-04",20190400,False,False,True,"Unknown",True,False,False
2019-01-28 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,28,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190128,0,"Monday","M","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,5,"2019-05",20190500,-164,True,2019-02-03 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,5,"2019-05",20190500,False,False,True,"Unknown",True,False,False
2019-01-29 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,29,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190129,1,"Tuesday","T​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,5,"2019-05",20190500,-164,True,2019-02-03 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,5,"2019-05",20190500,False,False,True,"Unknown",True,False,False
2019-01-30 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,30,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190130,2,"Wednesday","W​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,5,"2019-05",20190500,-164,True,2019-02-03 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,5,"2019-05",20190500,False,False,True,"Unknown",True,False,False
2019-01-31 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,1,31,"January","Jan","J​","Jan 2019",20190100,-38,True,2019-01-31 00:00:00.000,20190131,3,"Thursday","T​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,5,"2019-05",20190500,-164,True,2019-02-03 00:00:00.000,"FY20",-3,"FQ1",20200100,False,1,20200100,False,5,"2019-05",20190500,False,False,True,"Unknown",True,False,False
2019-02-01 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,1,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190201,4,"Friday","F​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,5,"2019-05",20190500,-164,True,2019-02-03 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,5,"2019-05",20190500,False,False,True,"Unknown",True,False,False
2019-02-04 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,4,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190204,0,"Monday","M","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,6,"2019-06",20190600,-163,True,2019-02-10 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,6,"2019-06",20190600,False,False,True,"Unknown",True,False,False
2019-02-05 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,5,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190205,1,"Tuesday","T​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,6,"2019-06",20190600,-163,True,2019-02-10 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,6,"2019-06",20190600,False,False,True,"Unknown",True,False,False
2019-02-06 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,6,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190206,2,"Wednesday","W​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,6,"2019-06",20190600,-163,True,2019-02-10 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,6,"2019-06",20190600,False,False,True,"Unknown",True,False,False
2019-02-07 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,7,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190207,3,"Thursday","T​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,6,"2019-06",20190600,-163,True,2019-02-10 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,6,"2019-06",20190600,False,False,True,"Unknown",True,False,False
2019-02-08 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,8,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190208,4,"Friday","F​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,6,"2019-06",20190600,-163,True,2019-02-10 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,6,"2019-06",20190600,False,False,True,"Unknown",True,False,False
2019-02-11 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,11,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190211,0,"Monday","M","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,7,"2019-07",20190700,-162,True,2019-02-17 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,7,"2019-07",20190700,False,False,True,"Unknown",True,False,False
2019-02-12 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,12,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190212,1,"Tuesday","T​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,7,"2019-07",20190700,-162,True,2019-02-17 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,7,"2019-07",20190700,False,False,True,"Unknown",True,False,False
2019-02-13 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,13,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190213,2,"Wednesday","W​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,7,"2019-07",20190700,-162,True,2019-02-17 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,7,"2019-07",20190700,False,False,True,"Unknown",True,False,False
2019-02-14 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,14,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190214,3,"Thursday","T​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,7,"2019-07",20190700,-162,True,2019-02-17 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,7,"2019-07",20190700,False,False,True,"Unknown",True,False,False
2019-02-15 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,15,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190215,4,"Friday","F​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,7,"2019-07",20190700,-162,True,2019-02-17 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,7,"2019-07",20190700,False,False,True,"Unknown",True,False,False
2019-02-18 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,18,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190218,0,"Monday","M","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,8,"2019-08",20190800,-161,True,2019-02-24 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,8,"2019-08",20190800,False,False,True,"Unknown",True,False,False
2019-02-19 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,19,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190219,1,"Tuesday","T​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,8,"2019-08",20190800,-161,True,2019-02-24 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,8,"2019-08",20190800,False,False,True,"Unknown",True,False,False
2019-02-20 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,20,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190220,2,"Wednesday","W​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,8,"2019-08",20190800,-161,True,2019-02-24 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,8,"2019-08",20190800,False,False,True,"Unknown",True,False,False
2019-02-21 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,21,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190221,3,"Thursday","T​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,8,"2019-08",20190800,-161,True,2019-02-24 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,8,"2019-08",20190800,False,False,True,"Unknown",True,False,False
2019-02-22 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,22,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190222,4,"Friday","F​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,8,"2019-08",20190800,-161,True,2019-02-24 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,8,"2019-08",20190800,False,False,True,"Unknown",True,False,False
2019-02-25 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,25,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190225,0,"Monday","M","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,9,"2019-09",20190900,-160,True,2019-03-03 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,9,"2019-09",20190900,False,False,True,"Unknown",True,False,False
2019-02-26 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,26,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190226,1,"Tuesday","T​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,9,"2019-09",20190900,-160,True,2019-03-03 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,9,"2019-09",20190900,False,False,True,"Unknown",True,False,False
2019-02-27 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,27,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190227,2,"Wednesday","W​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,9,"2019-09",20190900,-160,True,2019-03-03 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,9,"2019-09",20190900,False,False,True,"Unknown",True,False,False
2019-02-28 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,2,28,"February","Feb","F​​","Feb 2019",20190200,-37,True,2019-02-28 00:00:00.000,20190228,3,"Thursday","T​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,9,"2019-09",20190900,-160,True,2019-03-03 00:00:00.000,"FY20",-3,"FQ1",20200100,False,2,20200200,False,9,"2019-09",20190900,False,False,True,"Unknown",True,False,False
2019-03-01 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,1,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190301,4,"Friday","F​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,9,"2019-09",20190900,-160,True,2019-03-03 00:00:00.000,"FY20",-3,"FQ1",20200100,False,3,20200300,False,9,"2019-09",20190900,False,False,True,"Unknown",True,False,False
2019-03-04 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,4,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190304,0,"Monday","M","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,10,"2019-10",20191000,-159,True,2019-03-10 00:00:00.000,"FY20",-3,"FQ1",20200100,False,3,20200300,False,10,"2019-10",20191000,False,False,True,"Unknown",True,False,False
2019-03-05 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,5,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190305,1,"Tuesday","T​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,10,"2019-10",20191000,-159,True,2019-03-10 00:00:00.000,"FY20",-3,"FQ1",20200100,False,3,20200300,False,10,"2019-10",20191000,False,False,True,"Unknown",True,False,False
2019-03-06 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,6,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190306,2,"Wednesday","W​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,10,"2019-10",20191000,-159,True,2019-03-10 00:00:00.000,"FY20",-3,"FQ1",20200100,False,3,20200300,False,10,"2019-10",20191000,False,False,True,"Unknown",True,False,False
2019-03-07 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,7,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190307,3,"Thursday","T​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,10,"2019-10",20191000,-159,True,2019-03-10 00:00:00.000,"FY20",-3,"FQ1",20200100,False,3,20200300,False,10,"2019-10",20191000,False,False,True,"Unknown",True,False,False
2019-03-08 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,8,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190308,4,"Friday","F​​​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,10,"2019-10",20191000,-159,True,2019-03-10 00:00:00.000,"FY20",-3,"FQ1",20200100,False,3,20200300,False,10,"2019-10",20191000,False,False,True,"Unknown",True,False,False
2019-03-11 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,11,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190311,0,"Monday","M","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,11,"2019-11",20191100,-158,True,2019-03-17 00:00:00.000,"FY20",-3,"FQ1",20200100,False,3,20200300,False,11,"2019-11",20191100,False,False,True,"Unknown",True,False,False
2019-03-12 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,12,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190312,1,"Tuesday","T​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,11,"2019-11",20191100,-158,True,2019-03-17 00:00:00.000,"FY20",-3,"FQ1",20200100,False,3,20200300,False,11,"2019-11",20191100,False,False,True,"Unknown",True,False,False
2019-03-13 00:00:00.000,2019,-3,True,1,"Q1 2019",20190100,-12,True,3,13,"March","Mar","M​​​","Mar 2019",20190300,-36,True,2019-03-31 00:00:00.000,20190313,2,"Wednesday","W​​","Weekday",2019,-3,1,"Q1","Q1 2019",20190100,-12,11,"2019-11",20191100,-158,True,2019-03-17 00:00:00.000,"FY20",-3,"FQ1",20200100,False,3,20200300,False,11,"2019-11",20191100,False,False,True,"Unknown",True,False,False
